Tree,Order,Start X,Start Y,Start Z,End X,End Y,End Z,Point Type,Length(µm),Length To Beginning (µm),Start Diameter(µm),End Diameter(µm),Avg Diameter(µm),Surface Area(µm²),Volume(µm³),Spines,none Spine,thin Spine,stubby Spine,mushroom Spine,filopodia Spine,branched Spine,detached Spine,other Spine
1,5,127.93,-599.64,0,125.27,-600.21,0,CP,2.7,362.6,1.5,1.5,1.5,12.9619,4.91835,0,0,0,0,0,0,0,0,0
1,5,125.27,-600.21,0,123.75,-601.35,0,CP,1.9,364.5,1.5,1.5,1.5,9.05298,3.43512,0,0,0,0,0,0,0,0,0
1,5,123.75,-601.35,0,122.05,-604.58,0,EP,3.7,368.1,1.5,1.5,1.5,17.4138,6.6076,0,0,0,0,0,0,0,0,0
1,5,141.41,-612.55,0,140.84,-613.88,0,CP,1.4,340.6,1.9,1.3,1.6,7.46633,2.98422,0,0,0,0,0,0,0,0,0
1,5,140.84,-613.88,0,140.46,-615.4,0,CP,1.6,342.2,1.3,1.3,1.3,6.53142,2.16831,0,0,0,0,0,0,0,0,0
1,5,140.46,-615.4,0,139.89,-616.54,0,CP,1.3,343.5,1.3,1.3,1.3,5.3133,1.76392,0,0,0,0,0,0,0,0,0
1,5,139.89,-616.54,0,138.94,-617.87,0,CP,1.6,345.1,1.3,1.3,1.3,6.81357,2.26198,0,0,0,0,0,0,0,0,0
1,5,138.94,-617.87,0,138.18,-618.82,0,CP,1.2,346.3,1.3,1.3,1.3,5.0716,1.68368,0,0,0,0,0,0,0,0,0
1,5,138.18,-618.82,0,136.47,-620.15,0,CP,2.2,348.5,1.3,1.3,1.3,9.03071,2.99803,0,0,0,0,0,0,0,0,0
1,5,136.47,-620.15,0,135.53,-621.29,0,CP,1.5,350,1.3,1.3,1.3,6.18621,2.05371,0,0,0,0,0,0,0,0,0
1,5,135.53,-621.29,0,134.96,-622.43,0,CP,1.3,351.2,1.3,1.3,1.3,5.31327,1.76391,0,0,0,0,0,0,0,0,0
1,5,134.96,-622.43,0,134.2,-623.94,0,CP,1.7,352.9,1.3,1.3,1.3,7.08456,2.35194,0,0,0,0,0,0,0,0,0
1,5,134.2,-623.94,0,133.44,-625.84,0,CP,2,355,1.3,1.3,1.3,8.53057,2.83199,0,0,0,0,0,0,0,0,0
1,5,133.44,-625.84,0,132.87,-626.22,0,CP,0.7,355.7,1.3,1.3,1.3,2.85576,0.948062,0,0,0,0,0,0,0,0,0
1,5,132.87,-626.22,0,131.92,-626.79,0,CP,1.1,356.8,1.3,1.3,1.3,4.61839,1.53322,0,0,0,0,0,0,0,0,0
1,5,131.92,-626.79,0,130.97,-627.36,0,CP,1.1,357.9,1.3,1.3,1.3,4.6185,1.53326,0,0,0,0,0,0,0,0,0
1,5,130.97,-627.36,0,130.21,-627.55,0,CP,0.8,358.7,1.3,1.3,1.3,3.26572,1.08416,0,0,0,0,0,0,0,0,0
1,5,130.21,-627.55,0,129.26,-628.12,0,CP,1.1,359.8,1.3,1.3,1.3,4.61844,1.53324,0,0,0,0,0,0,0,0,0
1,5,129.26,-628.12,0,127.74,-628.5,0,CP,1.6,361.3,1.3,1.3,1.3,6.53145,2.16832,0,0,0,0,0,0,0,0,0
1,5,127.74,-628.5,0,126.98,-628.5,0,CP,0.8,362.1,1.3,1.3,1.3,3.1682,1.05178,0,0,0,0,0,0,0,0,0
1,5,126.98,-628.5,0,126.22,-628.5,0,CP,0.8,362.8,1.3,1.3,1.3,3.16823,1.05179,0,0,0,0,0,0,0,0,0
1,5,126.22,-628.5,0,124.7,-627.93,0,CP,1.6,364.5,1.3,1.3,1.3,6.76731,2.24662,0,0,0,0,0,0,0,0,0
1,5,124.7,-627.93,0,123.75,-627.55,0,CP,1,365.5,1.3,1.3,1.3,4.26532,1.41601,0,0,0,0,0,0,0,0,0
1,5,123.75,-627.55,0,123.75,-626.79,0,EP,0.8,366.3,1.3,1.3,1.3,3.16832,1.05183,0,0,0,0,0,0,0,0,0
2,1,405.41,-516.05,0,406.36,-513.6,0,CP,2.6,2.6,2.6,2.6,2.6,21.7779,14.3686,0,0,0,0,0,0,0,0,0
2,1,406.36,-513.6,0,407.68,-510.77,0,CP,3.1,5.7,2.6,2.6,2.6,25.8818,17.0763,0,0,0,0,0,0,0,0,0
2,1,407.68,-510.77,0,408.62,-508.7,0,CP,2.3,8,2.6,2.1,2.4,16.9971,9.98375,0,0,0,0,0,0,0,0,0
2,1,408.62,-508.7,0,408.81,-507.57,0,CP,1.1,9.2,2.1,2.1,2.1,7.47185,3.87296,0,0,0,0,0,0,0,0,0
2,1,408.81,-507.57,0,409,-506.25,0,CP,1.3,10.5,2.1,2.1,2.1,8.68598,4.50229,0,0,0,0,0,0,0,0,0
2,1,409,-506.25,0,409.75,-504.74,0,CP,1.7,12.2,2.1,2.1,2.1,10.987,5.69502,0,0,0,0,0,0,0,0,0
2,1,409.75,-504.74,0,410.5,-503.42,0,CP,1.5,13.7,2.1,2.1,2.1,9.90343,5.13335,0,0,0,0,0,0,0,0,0
2,1,410.5,-503.42,0,410.88,-502.1,0,CP,1.4,15.1,2.1,2.1,2.1,8.94293,4.63548,0,0,0,0,0,0,0,0,0
2,1,410.88,-502.1,0,412.39,-499.27,0,CP,3.2,18.3,2.1,2.1,2.1,20.8823,10.8242,0,0,0,0,0,0,0,0,0
2,1,412.39,-499.27,0,413.9,-497.38,0,BP,2.4,20.7,2.1,2.1,2.1,15.7311,8.15404,0,0,0,0,0,0,0,0,0
2,2,413.9,-497.38,0,413.71,-495.31,0,CP,2.1,22.8,2.1,1.7,1.9,12.3842,5.831,0,0,0,0,0,0,0,0,0
2,2,413.71,-495.31,0,413.71,-492.86,0,CP,2.5,25.2,1.7,2.1,1.9,14.5593,6.86287,0,0,0,0,0,0,0,0,0
2,2,413.71,-492.86,0,413.71,-491.54,0,CP,1.3,26.6,2.1,2.1,2.1,8.59887,4.45714,0,0,0,0,0,0,0,0,0
2,2,413.71,-491.54,0,413.71,-490.03,0,CP,1.5,28.1,2.1,2.1,2.1,9.82694,5.0937,0,0,0,0,0,0,0,0,0
2,2,413.71,-490.03,0,413.71,-489.09,0,CP,0.9,29,2.1,2.1,2.1,6.14194,3.18361,0,0,0,0,0,0,0,0,0
2,2,413.71,-489.09,0,413.71,-487.77,0,CP,1.3,30.3,2.1,2.1,2.1,8.59847,4.45693,0,0,0,0,0,0,0,0,0
2,2,413.71,-487.77,0,413.71,-486.45,0,CP,1.3,31.7,2.1,2.1,2.1,8.59887,4.45714,0,0,0,0,0,0,0,0,0
2,2,413.71,-486.45,0,413.9,-485.31,0,CP,1.1,32.8,2.1,2.1,2.1,7.47188,3.87298,0,0,0,0,0,0,0,0,0
2,2,413.9,-485.31,0,414.28,-483.62,0,CP,1.7,34.5,2.1,2.1,2.1,11.3251,5.87025,0,0,0,0,0,0,0,0,0
2,2,414.28,-483.62,0,414.28,-482.49,0,CP,1.1,35.7,2.1,2.1,2.1,7.3702,3.82027,0,0,0,0,0,0,0,0,0
2,2,414.28,-482.49,0,414.28,-480.6,0,CP,1.9,37.6,2.1,2.1,2.1,12.2839,6.36723,0,0,0,0,0,0,0,0,0
2,2,414.28,-480.6,0,414.09,-478.53,0,CP,2.1,39.6,2.1,2.1,2.1,13.5681,7.03288,0,0,0,0,0,0,0,0,0
2,2,414.09,-478.53,0,413.9,-477.39,0,CP,1.1,40.8,2.1,2.1,2.1,7.47165,3.87286,0,0,0,0,0,0,0,0,0
2,2,413.9,-477.39,0,413.71,-476.45,0,CP,1,41.8,2.1,2.1,2.1,6.26359,3.24667,0,0,0,0,0,0,0,0,0
2,2,413.71,-476.45,0,413.52,-474.75,0,CP,1.7,43.5,2.1,2.1,2.1,11.1234,5.76572,0,0,0,0,0,0,0,0,0
2,2,413.52,-474.75,0,413.33,-473.43,0,CP,1.3,44.8,2.1,2.1,2.1,8.68618,4.5024,0,0,0,0,0,0,0,0,0
2,2,413.33,-473.43,0,413.33,-471.92,0,CP,1.5,46.3,2.1,2.1,2.1,9.82694,5.0937,0,0,0,0,0,0,0,0,0
2,2,413.33,-471.92,0,413.33,-470.6,0,CP,1.3,47.6,2.1,2.1,2.1,8.59867,4.45704,0,0,0,0,0,0,0,0,0
2,2,413.33,-470.6,0,413.33,-469.47,0,CP,1.1,48.8,2.1,2.1,2.1,7.3702,3.82027,0,0,0,0,0,0,0,0,0
2,2,413.33,-469.47,0,413.33,-467.96,0,CP,1.5,50.3,2.1,2.1,2.1,9.82714,5.0938,0,0,0,0,0,0,0,0,0
2,2,413.33,-467.96,0,413.33,-466.83,0,CP,1.1,51.4,2.1,2.1,2.1,7.3702,3.82027,0,0,0,0,0,0,0,0,0
2,2,413.33,-466.83,0,413.33,-465.7,0,CP,1.1,52.5,2.1,2.1,2.1,7.3704,3.82038,0,0,0,0,0,0,0,0,0
2,2,413.33,-465.7,0,413.14,-464.57,0,CP,1.1,53.7,2.1,2.1,2.1,7.47188,3.87298,0,0,0,0,0,0,0,0,0
2,2,413.14,-464.57,0,412.96,-463.06,0,CP,1.5,55.2,2.1,2.1,2.1,9.9036,5.13343,0,0,0,0,0,0,0,0,0
2,2,412.96,-463.06,0,412.58,-460.8,0,CP,2.3,57.5,2.1,2.1,2.1,14.9437,7.74594,0,0,0,0,0,0,0,0,0
2,2,412.58,-460.8,0,412.58,-458.91,0,CP,1.9,59.4,2.1,2.1,2.1,12.2839,6.36723,0,0,0,0,0,0,0,0,0
2,2,412.58,-458.91,0,412.58,-457.4,0,CP,1.5,60.9,2.1,2.1,2.1,9.82714,5.0938,0,0,0,0,0,0,0,0,0
2,2,412.58,-457.4,0,412.58,-455.14,0,CP,2.3,63.1,2.1,2.1,2.1,14.7406,7.64065,0,0,0,0,0,0,0,0,0
2,2,412.58,-455.14,0,412.58,-454.01,0,CP,1.1,64.3,2.1,2.1,2.1,7.3702,3.82027,0,0,0,0,0,0,0,0,0
2,2,412.58,-454.01,0,412.2,-452.69,0,CP,1.4,65.6,2.1,2.1,2.1,8.94274,4.63539,0,0,0,0,0,0,0,0,0
2,2,412.2,-452.69,0,412.01,-450.99,0,CP,1.7,67.4,2.1,2.1,2.1,11.1234,5.76573,0,0,0,0,0,0,0,0,0
2,2,412.01,-450.99,0,411.64,-450.24,0,CP,0.8,68.2,2.1,2.1,2.1,5.49343,2.84746,0,0,0,0,0,0,0,0,0
2,2,411.64,-450.24,0,411.26,-447.03,0,CP,3.2,71.4,2.1,2.1,2.1,21.0266,10.8989,0,0,0,0,0,0,0,0,0
2,2,411.26,-447.03,0,411.45,-445.71,0,CP,1.3,72.8,2.1,2.1,2.1,8.68595,4.50228,0,0,0,0,0,0,0,0,0
2,2,411.45,-445.71,0,411.64,-444.2,0,CP,1.5,74.3,2.1,2.1,2.1,9.90343,5.13335,0,0,0,0,0,0,0,0,0
2,2,411.64,-444.2,0,411.64,-442.69,0,CP,1.5,75.8,2.1,2.1,2.1,9.82714,5.0938,0,0,0,0,0,0,0,0,0
2,2,411.64,-442.69,0,411.64,-441.56,0,CP,1.1,76.9,2.1,2.1,2.1,7.3702,3.82027,0,0,0,0,0,0,0,0,0
2,2,411.64,-441.56,0,410.69,-440.43,0,CP,1.5,78.4,2.1,2.1,2.1,9.59407,4.97299,0,0,0,0,0,0,0,0,0
2,2,410.69,-440.43,0,409.94,-439.11,0,CP,1.5,79.9,2.1,2.1,2.1,9.90333,5.13329,0,0,0,0,0,0,0,0,0
2,2,409.94,-439.11,0,409.94,-437.41,0,CP,1.7,81.6,2.1,2.1,2.1,11.0554,5.73046,0,0,0,0,0,0,0,0,0
2,2,409.94,-437.41,0,409.56,-435.9,0,CP,1.6,83.2,2.1,2.1,2.1,10.1296,5.25056,0,0,0,0,0,0,0,0,0
2,2,409.56,-435.9,0,409.37,-433.83,0,CP,2.1,85.2,2.1,2.1,2.1,13.5679,7.03277,0,0,0,0,0,0,0,0,0
2,2,409.37,-433.83,0,409.37,-431.94,0,CP,1.9,87.1,2.1,2.1,2.1,12.2839,6.36723,0,0,0,0,0,0,0,0,0
2,2,409.37,-431.94,0,409.37,-428.74,0,CP,3.2,90.3,2.1,2.1,2.1,20.8823,10.8242,0,0,0,0,0,0,0,0,0
2,2,409.37,-428.74,0,409.37,-427.23,0,CP,1.5,91.8,2.1,2.1,2.1,9.82714,5.0938,0,0,0,0,0,0,0,0,0
2,2,409.37,-427.23,0,409.37,-424.97,0,CP,2.3,94.1,2.1,2.1,2.1,14.7406,7.64065,0,0,0,0,0,0,0,0,0
2,2,409.37,-424.97,0,409.37,-422.89,0,CP,2.1,96.2,2.1,2.1,2.1,13.5121,7.00389,0,0,0,0,0,0,0,0,0
2,2,409.37,-422.89,0,409.37,-420.63,0,CP,2.3,98.5,2.1,2.1,2.1,14.7406,7.64065,0,0,0,0,0,0,0,0,0
2,2,409.37,-420.63,0,409.56,-417.61,0,CP,3,101.5,2.1,2.1,2.1,19.6924,10.2074,0,0,0,0,0,0,0,0,0
2,2,409.56,-417.61,0,410.13,-415.73,0,CP,2,103.4,2.1,2.1,2.1,12.8246,6.64749,0,0,0,0,0,0,0,0,0
2,2,410.13,-415.73,0,410.88,-414.22,0,CP,1.7,105.1,2.1,2.1,2.1,10.987,5.69502,0,0,0,0,0,0,0,0,0
2,2,410.88,-414.22,0,412.01,-413.27,0,CP,1.5,106.6,2.1,2.1,2.1,9.59392,4.97292,0,0,0,0,0,0,0,0,0
2,2,412.01,-413.27,0,412.96,-412.14,0,CP,1.5,108.1,2.1,2.1,2.1,9.59392,4.97292,0,0,0,0,0,0,0,0,0
2,2,412.96,-412.14,0,414.46,-411.39,0,CP,1.7,109.8,2.1,2.1,2.1,10.987,5.69502,0,0,0,0,0,0,0,0,0
2,2,414.46,-411.39,0,415.78,-410.26,0,CP,1.7,111.5,2.1,2.1,2.1,11.325,5.87023,0,0,0,0,0,0,0,0,0
2,2,415.78,-410.26,0,416.92,-408.37,0,CP,2.2,113.7,2.1,2.1,2.1,14.3254,7.42542,0,0,0,0,0,0,0,0,0
2,2,416.92,-408.37,0,417.1,-407.81,0,CP,0.6,114.3,2.1,2.1,2.1,3.88438,2.01343,0,0,0,0,0,0,0,0,0
2,2,417.1,-407.81,0,417.48,-406.11,0,CP,1.7,116,2.1,2.1,2.1,11.325,5.87023,0,0,0,0,0,0,0,0,0
2,2,417.48,-406.11,0,418.05,-403.85,0,CP,2.3,118.4,2.1,2.1,2.1,15.1943,7.87581,0,0,0,0,0,0,0,0,0
2,2,418.05,-403.85,0,418.24,-401.77,0,CP,2.1,120.5,2.1,2.1,2.1,13.5679,7.03277,0,0,0,0,0,0,0,0,0
2,2,418.24,-401.77,0,418.61,-400.07,0,CP,1.7,122.2,2.1,2.1,2.1,11.3251,5.87025,0,0,0,0,0,0,0,0,0
2,2,418.61,-400.07,0,419.37,-397.62,0,CP,2.6,124.8,2.1,2.1,2.1,16.7079,8.66037,0,0,0,0,0,0,0,0,0
2,2,419.37,-397.62,0,419.56,-396.11,0,CP,1.5,126.3,2.1,2.1,2.1,9.90343,5.13335,0,0,0,0,0,0,0,0,0
2,2,419.56,-396.11,0,419.93,-394.23,0,CP,1.9,128.2,2.1,2.1,2.1,12.5271,6.49332,0,0,0,0,0,0,0,0,0
2,2,419.93,-394.23,0,419.93,-392.53,0,CP,1.7,129.9,2.1,2.1,2.1,11.0554,5.73046,0,0,0,0,0,0,0,0,0
2,2,419.93,-392.53,0,420.12,-390.83,0,CP,1.7,131.6,2.1,2.1,2.1,11.1234,5.76572,0,0,0,0,0,0,0,0,0
2,2,420.12,-390.83,0,420.31,-389.14,0,CP,1.7,133.3,2.1,2.1,2.1,11.1234,5.76573,0,0,0,0,0,0,0,0,0
2,2,420.31,-389.14,0,420.88,-387.82,0,CP,1.4,134.7,2.1,2.1,2.1,9.3551,4.84912,0,0,0,0,0,0,0,0,0
2,2,420.88,-387.82,0,420.88,-386.31,0,CP,1.5,136.3,2.1,2.1,2.1,9.82714,5.0938,0,0,0,0,0,0,0,0,0
2,2,420.88,-386.31,0,421.07,-383.67,0,CP,2.6,138.9,2.1,2.1,2.1,17.2411,8.93678,0,0,0,0,0,0,0,0,0
2,2,421.07,-383.67,0,421.44,-381.22,0,CP,2.5,141.4,2.1,2.1,2.1,16.1568,8.37471,0,0,0,0,0,0,0,0,0
2,2,421.44,-381.22,0,422.39,-378.76,0,CP,2.6,144,2.1,2.1,2.1,17.1092,8.86841,0,0,0,0,0,0,0,0,0
2,2,422.39,-378.76,0,423.33,-376.5,0,CP,2.5,146.5,2.1,2.1,2.1,15.969,8.27738,0,0,0,0,0,0,0,0,0
2,2,423.33,-376.5,0,424.65,-373.86,0,CP,3,149.4,2.1,2.1,2.1,19.2272,9.96624,0,0,0,0,0,0,0,0,0
2,2,424.65,-373.86,0,424.84,-372.16,0,CP,1.7,151.1,2.1,2.1,2.1,11.1234,5.76573,0,0,0,0,0,0,0,0,0
2,2,424.84,-372.16,0,425.78,-370.09,0,CP,2.3,153.4,2.1,2.1,2.1,14.8425,7.69349,0,0,0,0,0,0,0,0,0
2,2,425.78,-370.09,0,425.97,-368.01,0,CP,2.1,155.5,2.1,2.1,2.1,13.568,7.03287,0,0,0,0,0,0,0,0,0
2,2,425.97,-368.01,0,425.97,-365.75,0,CP,2.3,157.7,2.1,2.1,2.1,14.7404,7.64055,0,0,0,0,0,0,0,0,0
2,2,425.97,-365.75,0,425.97,-364.43,0,CP,1.3,159.1,2.1,2.1,2.1,8.59867,4.45704,0,0,0,0,0,0,0,0,0
2,2,425.97,-364.43,0,426.35,-362.73,0,CP,1.7,160.8,2.1,2.1,2.1,11.3251,5.87025,0,0,0,0,0,0,0,0,0
2,2,426.35,-362.73,0,426.91,-361.41,0,CP,1.4,162.2,2.1,2.1,2.1,9.3551,4.84912,0,0,0,0,0,0,0,0,0
2,2,426.91,-361.41,0,427.1,-358.58,0,CP,2.8,165.1,2.1,2.1,2.1,18.4667,9.57203,0,0,0,0,0,0,0,0,0
2,2,427.1,-358.58,0,427.29,-356.32,0,CP,2.3,167.3,2.1,2.1,2.1,14.7917,7.66714,0,0,0,0,0,0,0,0,0
2,2,427.29,-356.32,0,427.29,-354.81,0,CP,1.5,168.9,2.1,1.5,1.8,8.63409,3.83021,0,0,0,0,0,0,0,0,0
2,2,427.29,-354.81,0,426.68,-353.32,0,CP,1.6,170.5,1.5,2.2,1.9,9.58857,4.39628,0,0,0,0,0,0,0,0,0
2,2,426.68,-353.32,0,426.13,-350.57,0,CP,2.8,173.3,2.2,2.2,2.2,19.4208,10.6881,0,0,0,0,0,0,0,0,0
2,2,426.13,-350.57,0,425.85,-349.19,0,CP,1.4,174.7,2.2,2.2,2.2,9.71042,5.34403,0,0,0,0,0,0,0,0,0
2,2,425.85,-349.19,0,424.75,-346.99,0,CP,2.5,177.1,2.2,2.2,2.2,17.0333,9.37411,0,0,0,0,0,0,0,0,0
2,2,424.75,-346.99,0,424.75,-344.51,0,CP,2.5,179.6,2.2,2.2,2.2,17.1392,9.43237,0,0,0,0,0,0,0,0,0
2,2,424.75,-344.51,0,424.48,-342.58,0,CP,1.9,181.6,2.2,2.2,2.2,13.4661,7.41091,0,0,0,0,0,0,0,0,0
2,2,424.48,-342.58,0,424.48,-340.93,0,CP,1.7,183.2,2.2,2.2,2.2,11.4262,6.28829,0,0,0,0,0,0,0,0,0
2,2,424.48,-340.93,0,423.93,-338.45,0,CP,2.5,185.8,2.2,2.2,2.2,17.5577,9.66271,0,0,0,0,0,0,0,0,0
2,2,423.93,-338.45,0,422.82,-335.15,0,CP,3.5,189.2,2.2,2.2,2.2,24.0885,13.2568,0,0,0,0,0,0,0,0,0
2,2,422.82,-335.15,0,422.82,-333.22,0,CP,1.9,191.2,2.2,2.2,2.2,13.3305,7.33632,0,0,0,0,0,0,0,0,0
2,2,422.82,-333.22,0,422.82,-330.74,0,CP,2.5,193.6,2.2,2.2,2.2,17.1396,9.4326,0,0,0,0,0,0,0,0,0
2,2,422.82,-330.74,0,422.82,-328.27,0,CP,2.5,196.1,2.2,2.2,2.2,17.1392,9.43237,0,0,0,0,0,0,0,0,0
2,2,422.82,-328.27,0,422.82,-326.34,0,CP,1.9,198.1,2.2,2.2,2.2,13.3307,7.33643,0,0,0,0,0,0,0,0,0
2,2,422.82,-326.34,0,422.82,-324.41,0,CP,1.9,200,2.2,2.2,2.2,13.3307,7.33643,0,0,0,0,0,0,0,0,0
2,2,422.82,-324.41,0,423.38,-321.11,0,CP,3.3,203.3,2.2,2.2,2.2,23.1676,12.75,0,0,0,0,0,0,0,0,0
2,2,423.38,-321.11,0,423.38,-318.63,0,CP,2.5,205.8,2.2,2.2,2.2,17.1394,9.43249,0,0,0,0,0,0,0,0,0
2,2,423.38,-318.63,0,423.38,-315.6,0,BP,3,208.8,2.2,2.2,2.2,20.948,11.5285,0,0,0,0,0,0,0,0,0
2,3,423.38,-315.6,0,423.1,-313.4,0,CP,2.2,211.1,2.2,1.9,2.1,14.421,7.43681,0,0,0,0,0,0,0,0,0
2,3,423.1,-313.4,0,423.1,-311.47,0,CP,1.9,213,1.9,1.9,1.9,11.663,5.61572,0,0,0,0,0,0,0,0,0
2,3,423.1,-311.47,0,423.1,-309.82,0,CP,1.7,214.6,1.9,1.9,1.9,9.99708,4.81357,0,0,0,0,0,0,0,0,0
2,3,423.1,-309.82,0,423.65,-305.13,0,CP,4.7,219.3,1.9,1.9,1.9,28.5199,13.7323,0,0,0,0,0,0,0,0,0
2,3,423.65,-305.13,0,423.65,-303.76,0,CP,1.4,220.7,1.9,1.9,1.9,8.33096,4.01134,0,0,0,0,0,0,0,0,0
2,3,423.65,-303.76,0,423.65,-301.56,0,CP,2.2,222.9,1.9,1.9,1.9,13.3291,6.41795,0,0,0,0,0,0,0,0,0
2,3,423.65,-301.56,0,423.93,-299.63,0,CP,1.9,224.9,1.9,1.9,1.9,11.7816,5.67281,0,0,0,0,0,0,0,0,0
2,3,423.93,-299.63,0,423.93,-298.25,0,CP,1.4,226.3,1.9,1.9,1.9,8.33077,4.01125,0,0,0,0,0,0,0,0,0
2,3,423.93,-298.25,0,424.75,-296.6,0,CP,1.8,228.1,1.9,1.9,1.9,11.1769,5.38166,0,0,0,0,0,0,0,0,0
2,3,424.75,-296.6,0,425.03,-294.95,0,CP,1.7,229.8,1.9,1.9,1.9,10.135,4.87998,0,0,0,0,0,0,0,0,0
2,3,425.03,-294.95,0,425.03,-293.02,0,CP,1.9,231.7,1.9,1.9,1.9,11.663,5.61572,0,0,0,0,0,0,0,0,0
2,3,425.03,-293.02,0,425.03,-291.64,0,CP,1.4,233.1,1.9,1.9,1.9,8.33077,4.01125,0,0,0,0,0,0,0,0,0
2,3,425.03,-291.64,0,425.03,-289.71,0,CP,1.9,235,1.9,1.9,1.9,11.6632,5.61581,0,0,0,0,0,0,0,0,0
2,3,425.03,-289.71,0,425.03,-288.06,0,CP,1.7,236.7,1.9,1.9,1.9,9.99689,4.81349,0,0,0,0,0,0,0,0,0
2,3,425.03,-288.06,0,425.58,-285.31,0,CP,2.8,239.5,1.9,1.9,1.9,16.9915,8.18138,0,0,0,0,0,0,0,0,0
2,3,425.58,-285.31,0,426.68,-283.38,0,CP,2.2,241.7,1.9,1.9,1.9,13.433,6.46796,0,0,0,0,0,0,0,0,0
2,3,426.68,-283.38,0,427.51,-282,0,CP,1.6,243.3,1.9,1.9,1.9,9.7153,4.6779,0,0,0,0,0,0,0,0,0
2,3,427.51,-282,0,427.78,-280.35,0,CP,1.7,245,1.9,1.9,1.9,10.1348,4.87989,0,0,0,0,0,0,0,0,0
2,3,427.78,-280.35,0,428.06,-278.15,0,CP,2.2,247.2,1.9,1.9,1.9,13.433,6.46797,0,0,0,0,0,0,0,0,0
2,3,428.06,-278.15,0,428.06,-274.57,0,CP,3.6,250.8,1.9,1.9,1.9,21.6601,10.4293,0,0,0,0,0,0,0,0,0
2,3,428.06,-274.57,0,428.06,-272.09,0,CP,2.5,253.2,1.9,1.9,1.9,14.9954,7.22027,0,0,0,0,0,0,0,0,0
2,3,428.06,-272.09,0,427.51,-270.16,0,CP,2,255.3,1.9,1.9,1.9,12.1299,5.84051,0,0,0,0,0,0,0,0,0
2,3,427.51,-270.16,0,427.23,-267.96,0,CP,2.2,257.5,1.9,1.9,1.9,13.4329,6.4679,0,0,0,0,0,0,0,0,0
2,3,427.23,-267.96,0,428.06,-266.31,0,CP,1.8,259.3,1.9,1.9,1.9,11.1768,5.38162,0,0,0,0,0,0,0,0,0
2,3,428.06,-266.31,0,428.33,-264.93,0,CP,1.4,260.7,1.9,1.9,1.9,8.49578,4.09071,0,0,0,0,0,0,0,0,0
2,3,428.33,-264.93,0,428.61,-262.73,0,CP,2.2,262.9,1.9,1.9,1.9,13.433,6.46798,0,0,0,0,0,0,0,0,0
2,3,428.61,-262.73,0,429.43,-260.25,0,CP,2.6,265.6,1.9,1.9,1.9,15.8066,7.61084,0,0,0,0,0,0,0,0,0
2,3,429.43,-260.25,0,429.98,-257.77,0,CP,2.5,268.1,1.9,1.9,1.9,15.3612,7.39641,0,0,0,0,0,0,0,0,0
2,3,429.98,-257.77,0,429.98,-255.29,0,BP,2.5,270.6,1.9,1.9,1.9,14.9954,7.22027,0,0,0,0,0,0,0,0,0
2,4,429.98,-255.29,0,429.91,-253.37,0,CP,1.9,272.5,1.9,1.1,1.5,9.36943,3.56558,0,0,0,0,0,0,0,0,0
2,4,429.91,-253.37,0,429.36,-252.82,0,CP,0.8,273.3,1.1,1.1,1.1,2.75604,0.767176,0,0,0,0,0,0,0,0,0
2,4,429.36,-252.82,0,429.22,-251.42,0,CP,1.4,274.7,1.1,1.1,1.1,4.89634,1.36296,0,0,0,0,0,0,0,0,0
2,4,429.22,-251.42,0,429.22,-250.45,0,CP,1,275.7,1.1,1.1,1.1,3.41041,0.94933,0,0,0,0,0,0,0,0,0
2,4,429.22,-250.45,0,429.22,-249.06,0,CP,1.4,277,1.1,1.1,1.1,4.87204,1.35619,0,0,0,0,0,0,0,0,0
2,4,429.22,-249.06,0,429.22,-247.25,0,CP,1.8,278.9,1.1,1.1,1.1,6.33367,1.76305,0,0,0,0,0,0,0,0,0
2,4,429.22,-247.25,0,429.22,-244.18,0,CP,3.1,281.9,1.1,1.1,1.1,10.7185,2.98363,0,0,0,0,0,0,0,0,0
2,4,429.22,-244.18,0,429.63,-243.07,0,CP,1.2,283.1,1.1,1.1,1.1,4.16267,1.15873,0,0,0,0,0,0,0,0,0
2,4,429.63,-243.07,0,430.33,-241.54,0,CP,1.7,284.8,1.1,1.1,1.1,5.88693,1.6387,0,0,0,0,0,0,0,0,0
2,4,430.33,-241.54,0,431.03,-240.14,0,CP,1.6,286.4,1.1,1.1,1.1,5.44712,1.51627,0,0,0,0,0,0,0,0,0
2,4,431.03,-240.14,0,431.58,-239.31,0,CP,1,287.4,1.1,1.1,1.1,3.51327,0.977963,0,0,0,0,0,0,0,0,0
2,4,431.58,-239.31,0,431.72,-238.05,0,CP,1.3,288.6,1.1,1.1,1.1,4.41182,1.22808,0,0,0,0,0,0,0,0,0
2,4,431.72,-238.05,0,432.28,-236.94,0,CP,1.2,289.9,1.1,1.1,1.1,4.35764,1.213,0,0,0,0,0,0,0,0,0
2,4,432.28,-236.94,0,432.56,-235.69,0,CP,1.3,291.1,1.1,1.1,1.1,4.4918,1.25035,0,0,0,0,0,0,0,0,0
2,4,432.56,-235.69,0,432.7,-233.88,0,CP,1.8,293,1.1,1.1,1.1,6.35238,1.76826,0,0,0,0,0,0,0,0,0
2,4,432.7,-233.88,0,432.98,-232.2,0,CP,1.7,294.7,1.1,1.1,1.1,5.92711,1.64988,0,0,0,0,0,0,0,0,0
